="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="1","Kalisz, Chase",="400",="117866238",="400 IM SCY",="23",="3:33.42",="3:33.42",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="MD",="",="1099",="22"
="2","DeVine, Abrahm",="400",="128977344",="400 IM SCY",="21",="3:35.29",="3:35.29",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Men",="3/23/2018",="Unattached",="PC",="",="1077",="22"
="3","Gonzalez, Hugo",="400",="127525376",="400 IM SCY",="18",="3:35.76",="3:35.76",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/16/2018",="Unattached",="SE",="Yes",="1072",="22"
="4","Prenot, Josh",="400",="106778255",="400 IM SCY",="22",="3:35.82",="3:35.82",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/25/2016",="Unattached",="PC",="",="1071",="22"
="5","Seliskar, Andrew",="400",="117866273",="400 IM SCY",="20",="3:36.18",="3:36.18",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="PC",="",="1067",="22"
="6","Szaranek, Mark",="400",="117866278",="400 IM SCY",="21",="3:36.31",="3:36.31",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="FL",="Yes",="1066",="22"
="7","Licon, Will",="400",="95704970",="400 IM SCY",="20",="3:36.37",="3:36.37",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="ST",="",="1065",="22"
="8","Bentz, Gunnar",="400",="117866207",="400 IM SCY",="21",="3:36.60",="3:36.60",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="GA",="",="1062",="22"
="9","Grieshop, Sean",="400",="140251165",="400 IM SCY",="20",="3:37.03",="3:37.03",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="PC",="",="1057",="22"
="10","Smith, Kieran",="400",="149803820",="400 IM SCY",="19",="3:37.31",="3:37.31",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/20/2020",="Unattached",="FL",="",="1054",="22"
="11","Thomas, Mike",="400",="140251216",="400 IM SCY",="21",="3:37.52",="3:37.52",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="PC",="",="1052",="22"
="12","Casas, Shaine",="400",="150581994",="400 IM SCY",="20",="3:37.59",="3:37.59",="2019 Summer Nationals (LCM)",="2020 American Short Course",="3/6/2020",="Unattached",="GU",="",="1051",="22"
="13","Dwyer, Conor",="400",="53898347",="400 IM SCY",="22",="3:37.75",="3:37.75",="2019 Summer Juniors (LCM)",="2011 SEC Champs",="2/16/2011",="Unattached",="FL",="",="1049",="22"
="14","Wallace, Dan",="400",="84978605",="400 IM SCY",="20",="3:38.17",="3:38.17",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="FL",="Yes",="1045",="22"
="15","Roberts, Jonathan",="400",="117866265",="400 IM SCY",="21",="3:38.18",="3:38.18",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="ST",="",="1044",="22"
="16","Litherland, Jay",="400",="113220330",="400 IM SCY",="21",="3:38.19",="3:38.19",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2016",="12/3/2016",="Unattached",="GA",="",="1044",="22"
="17","Phelps, Michael",="400",="44299283",="400 IM SCY",="24",="3:38.42",="3:38.42",="Summer Nationals (LCM)",="2010 CA SO CAL GRAND PRIX",="1/15/2010",="North Baltimore Aquatic Club",="MD",="",="1042",="22"
="18","Whitaker, Kyle",="400",="84147270",="400 IM SCY",="22",="3:38.51",="3:38.51",="2017 US Open",="2014 B1G 10 Champs Men",="2/26/2014",="Unattached",="MI",="",="1041",="22"
="19","Foster, Carson",="400",="147097810",="400 IM SCY",="18",="3:38.65",="3:38.65",="2019 Summer Nationals (LCM)",="2019 Winter Junior Nats - East",="12/13/2019",="Mason Manta Rays",="OH",="",="1039",="22"
="20","Clary, Tyler",="400",="46384871",="400 IM SCY",="21",="3:38.89",="3:38.89",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="MI",="",="1036",="22"
="21","Bosch, Dylan",="400",="84146481",="400 IM SCY",="20",="3:39.07",="3:39.07",="2017 US Open",="2014 B1G 10 Champs Men",="2/26/2014",="Unattached",="MI",="Yes",="1034",="22"
="22","Swanson, Charlie",="400",="127936757",="400 IM SCY",="20",="3:39.16",="3:39.16",="2019 Summer Nationals (LCM)",="2018 B1G 10 Champs Men",="2/23/2018",="Unattached",="MI",="",="1033",="22"
="23","Weiss, Michael",="400",="73894541",="400 IM SCY",="21",="3:39.17",="3:39.17",="2017 US Open",="2013 B1G 10 Champs men",="2/27/2013",="Unattached",="WI",="",="1033",="22"
="24","Thompson, Austen",="400",="60334855",="400 IM SCY",="21",="3:39.37",="3:39.37",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="AZ",="",="1031",="22"
="25","Sano, Hidemasa",="400",="44299509",="400 IM SCY",="25",="3:39.63",="3:39.63",="Summer Nationals (LCM)",="2010 CA SO CAL GRAND PRIX",="1/15/2010",="Trojan Swim Club",="CA",="Yes",="1028",="22"
="26","Ipsen, Anton",="400",="128977360",="400 IM SCY",="23",="3:39.71",="3:39.71",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Men",="3/23/2018",="Unattached",="NC",="Yes",="1027",="22"
="27","Julian, Trenton",="400",="140251173",="400 IM SCY",="20",="3:39.83",="3:39.83",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="PC",="",="1026",="22"
="28","McHugh, Sam",="400",="128977368",="400 IM SCY",="22",="3:39.90",="3:39.90",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Men",="3/23/2018",="Unattached",="SE",="",="1025",="22"
="29","Lochte, Ryan",="400",="106312690",="400 IM SCY",="31",="3:39.91",="3:39.91",="2019 Summer Nationals (LCM)",="2016 SE Southern Premier",="3/4/2016",="SwimMAC Carolina",="NC",="",="1025",="22"
="30","Cope, Tommy",="400",="140251155",="400 IM SCY",="21",="3:40.09",="3:40.09",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="MI",="",="1023",="22"
="30","Vines, Braden",="400",="147023976",="400 IM SCY",="19",="3:40.09",="3:40.09",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="ST",="",="1023",="22"
="32","Sanders, Grant",="400",="149803791",="400 IM SCY",="22",="3:40.20",="3:40.20",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/20/2020",="Unattached",="FL",="",="1022",="22"
="33","Vargas Jacobo, Ricardo",="400",="139322069",="400 IM SCY",="21",="3:40.24",="3:40.24",="2019 Summer Nationals (LCM)",="2019 Men's B1G Champs",="3/1/2019",="Unattached",="MI",="Yes",="1021",="22"
="34","Omana, Carlos",="400",="94339055",="400 IM SCY",="22",="3:40.35",="3:40.35",="2019 Summer Nationals (LCM)",="2015 SEC Champs",="2/19/2015",="Unattached",="FG",="Yes",="1020",="22"
="35","Margalis, Robert",="400",="51458273",="400 IM SCY",="28",="3:40.37",="3:40.37",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="FAST Swim Team",="CA",="",="1020",="22"
="36","Louser, Jason",="400",="150581535",="400 IM SCY",="18",="3:40.44",="3:40.44",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/6/2020",="Unattached",="PC",="",="1019",="22"
="37","Schmuhl, Stephen",="400",="84978594",="400 IM SCY",="21",="3:40.64",="3:40.64",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="IN",="",="1017",="22"
="38","Foster, Jake",="400",="147022756",="400 IM SCY",="19",="3:40.71",="3:40.71",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="OH",="",="1016",="22"
="39","Hoagland, Jack",="400",="150190930",="400 IM SCY",="19",="3:40.73",="3:40.73",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/28/2020",="Unattached",="IN",="",="1016",="22"
="40","Rousseau, Sebastien",="400",="84978589",="400 IM SCY",="23",="3:40.77",="3:40.77",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="FL",="Yes",="1015",="22"
="41","Stewart, Sam",="400",="150698077",="400 IM SCY",="23",="3:40.85",="3:40.85",="2019 Summer Nationals (LCM)",="2020 Sectional - Cary",="3/6/2020",="YMCA Hub Fins",="MS",="",="1014",="22"
="42","Mellouli, Ous",="400",="53219887",="400 IM SCY",="26",="3:40.86",="3:40.86",="Summer Nationals (LCM)",="2010 MN Grand Prix",="11/12/2010",="Trojan Swim Club",="CA",="Yes",="1014",="22"
="43","Surhoff, Austin",="400",="74578470",="400 IM SCY",="22",="3:40.93",="3:40.93",="2017 US Open",="2013 NCAA DI - Men ",="3/28/2013",="Unattached",="ST",="",="1013",="22"
="44","Finke, Bobby",="400",="138882013",="400 IM SCY",="19",="3:40.94",="3:40.94",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/21/2019",="Unattached",="FL",="",="1013",="22"
="45","Cregar, Bill",="400",="55061861",="400 IM SCY",="21",="3:40.97",="3:40.97",="2019 Summer Juniors (LCM)",="2011 NCAA DI - Men",="3/24/2011",="Unattached",="GA",="",="1013",="22"
="46","Townsend, Darian",="400",="92069055",="400 IM SCY",="30",="3:40.98",="3:40.98",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/19/2014",="New York Athletic Club",="MR",="Yes",="1013",="22"
="47","Owen, Robert",="400",="105669712",="400 IM SCY",="20",="3:41.08",="3:41.08",="2019 Summer Nationals (LCM)",="2016 ACC Champs men",="2/26/2016",="Unattached",="NE",="",="1012",="22"
="48","Patching, Joe",="400",="117866257",="400 IM SCY",="22",="3:41.19",="3:41.19",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="SE",="Yes",="1011",="22"
="49","Ogren, Curtis",="400",="95036958",="400 IM SCY",="19",="3:41.23",="3:41.23",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men",="3/6/2015",="Unattached",="PC",="",="1010",="22"
="50","Elliott, Matt",="400",="84978556",="400 IM SCY",="21",="3:41.24",="3:41.24",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="FL",="",="1010",="22"
="51","Gurevich, Etay",="400",="127918404",="400 IM SCY",="22",="3:41.30",="3:41.30",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/23/2018",="Unattached",="KY",="Yes",="1009",="22"
="52","Jaeger, Connor",="400",="91132703",="400 IM SCY",="23",="3:41.35",="3:41.35",="2019 Summer Nationals (LCM)",="2014 Winter Nationals",="12/5/2014",="Club Wolverine",="MI",="",="1009",="22"
="53","Jhong, Chris",="400",="150580775",="400 IM SCY",="19",="3:41.41",="3:41.41",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/6/2020",="Unattached",="PC",="",="1008",="22"
="53","Tesone, Nolan",="400",="105669744",="400 IM SCY",="22",="3:41.41",="3:41.41",="2019 Summer Nationals (LCM)",="2016 ACC Champs men",="2/26/2016",="Unattached",="KY",="",="1008",="22"
="55","Thorne, Nick",="400",="124382336",="400 IM SCY",="22",="3:41.47",="3:41.47",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2017",="Unattached",="AZ",="",="1007",="22"
="56","Hinshaw, Adam",="400",="95704879",="400 IM SCY",="21",="3:41.58",="3:41.58",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="PC",="",="1006",="22"
="57","Meyer, Michael",="400",="80533569",="400 IM SCY",="21",="3:41.73",="3:41.73",="2017 US Open",="2013 UT Invite",="12/5/2013",="Unattached",="AZ",="Yes",="1004",="22"
="57","Wang, Shun",="400",="133451503",="400 IM SCY",="24",="3:41.73",="3:41.73",="2019 Summer Nationals (LCM)",="2018 Trojan Swimming Invite",="10/6/2018",="Unattached",="NC",="Yes",="1004",="22"
="59","Khosla, Raunak",="400",="150201998",="400 IM SCY",="19",="3:41.75",="3:41.75",="2019 Summer Nationals (LCM)",="2020 Ivy League Champs men",="2/28/2020",="Unattached",="NJ",="",="1004",="22"
="60","McCurdy, Christian",="400",="94706593",="400 IM SCY",="20",="3:41.92",="3:41.92",="2019 Summer Nationals (LCM)",="2015 ACC Champs Men's ",="2/27/2015",="Unattached",="NC",="",="1002",="22"
="61","Casey, Brendan",="400",="127918301",="400 IM SCY",="21",="3:41.94",="3:41.94",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/23/2018",="Unattached",="VA",="",="1002",="22"
="62","Knowles, Eric",="400",="139310237",="400 IM SCY",="19",="3:42.09",="3:42.09",="2019 Summer Nationals (LCM)",="2019 ACC Men's Champs",="3/1/2019",="Unattached",="NC",="",="1000",="22"
="63","Forde, Clayton",="400",="146169681",="400 IM SCY",="22",="3:42.14",="3:42.14",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/22/2019",="Unattached",="GA",="",="1000",="22"
="64","Liang, Alex",="400",="140250354",="400 IM SCY",="19",="3:42.19",="3:42.19",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="PC",="",="999",="22"
="65","Green, Connor",="400",="95036865",="400 IM SCY",="19",="3:42.23",="3:42.23",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men",="3/6/2015",="Unattached",="NE",="",="999",="22"
="66","Walker, Benjamin",="400",="139640111",="400 IM SCY",="21",="3:42.29",="3:42.29",="2019 Summer Nationals (LCM)",="2019 American Short Course ",="3/8/2019",="Unattached",="GU",="",="998",="22"
="67","Helmbacher, Samy",="400",="139310221",="400 IM SCY",="20",="3:42.30",="3:42.30",="2019 Summer Nationals (LCM)",="2019 ACC Men's Champs",="3/1/2019",="Unattached",="AM",="Yes",="998",="22"
="68","Daly, Michael",="400",="139321433",="400 IM SCY",="18",="3:42.48",="3:42.48",="2019 Summer Nationals (LCM)",="2019 Men's B1G Champs",="3/1/2019",="Unattached",="MR",="",="996",="22"
="69","Switkowski, Jan",="400",="123823911",="400 IM SCY",="23",="3:42.50",="3:42.50",="2019 Summer Nationals (LCM)",="Purdue Invite 2017",="11/17/2017",="Unattached",="FL",="Yes",="996",="22"
="70","Williamson, Max",="400",="113168265",="400 IM SCY",="22",="3:42.53",="3:42.53",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/2/2016",="Unattached",="PC",="",="996",="22"
="71","Perera, Nicholas",="400",="149803748",="400 IM SCY",="20",="3:42.61",="3:42.61",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/20/2020",="Unattached",="SE",="",="995",="22"
="72","Signorin, Connor",="400",="73372862",="400 IM SCY",="20",="3:42.64",="3:42.64",="2017 US Open",="2013 SEC Champs",="2/19/2013",="Unattached",="FL",="",="994",="22"
="73","Sos, Daniel",="400",="127918720",="400 IM SCY",="19",="3:42.68",="3:42.68",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/23/2018",="Unattached",="KY",="Yes",="994",="22"
="74","Blandford, Connor",="400",="150197977",="400 IM SCY",="21",="3:42.73",="3:42.73",="2019 Summer Nationals (LCM)",="2020 TN Last Chance Meet",="2/29/2020",="Unattached",="KY",="",="993",="22"
="74","Harty, Ryan",="400",="106778220",="400 IM SCY",="19",="3:42.73",="3:42.73",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/25/2016",="Unattached",="ST",="",="993",="22"
="76","Cancel, Miguel",="400",="150219181",="400 IM SCY",="20",="3:42.74",="3:42.74",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="2/29/2020",="Unattached",="FL",="Yes",="993",="22"
="76","Storch, Casey",="400",="140250422",="400 IM SCY",="19",="3:42.74",="3:42.74",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="VA",="",="993",="22"
="78","Trahin, Sam",="400",="73894497",="400 IM SCY",="22",="3:42.75",="3:42.75",="2017 US Open",="2013 B1G 10 Champs men",="2/27/2013",="Unattached",="IN",="",="993",="22"
="79","Maly, Jakub",="400",="105683218",="400 IM SCY",="23",="3:42.79",="3:42.79",="2019 Summer Nationals (LCM)",="2016 B1G 10 Champs Men",="2/26/2016",="Unattached",="MN",="Yes",="993",="22"
="80","Martens, John",="400",="94707008",="400 IM SCY",="20",="3:42.82",="3:42.82",="2019 Summer Nationals (LCM)",="2015 Big 12 Champs",="2/27/2015",="Unattached",="ST",="",="992",="22"
="81","Stewart, Ty",="400",="84974342",="400 IM SCY",="19",="3:42.85",="3:42.85",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="MS",="",="992",="22"
="82","Collins, Bryan",="400",="45491321",="400 IM SCY",="22",="3:42.86",="3:42.86",="Summer Nationals (LCM)",="2010 Big 12 Champs",="2/24/2010",="Unattached",="ST",="",="992",="22"
="83","Mulcare, Patrick",="400",="106777519",="400 IM SCY",="19",="3:42.87",="3:42.87",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/25/2016",="Unattached",="CA",="",="992",="22"
="84","Abruzzo, Andrew",="400",="139332963",="400 IM SCY",="19",="3:42.94",="3:42.94",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="3/2/2019",="Unattached",="MA",="",="991",="22"
="85","Pumputis, Caio",="400",="134997837",="400 IM SCY",="19",="3:43.00",="3:43.00",="2019 Summer Nationals (LCM)",="2018 Georgia Tech Fall Invitat",="11/16/2018",="Unattached",="GA",="Yes",="990",="22"
="86","Grimes, Carter",="400",="127525275",="400 IM SCY",="19",="3:43.02",="3:43.02",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/16/2018",="Unattached",="MV",="",="990",="22"
="87","Anderson, Tommy",="400",="95049408",="400 IM SCY",="19",="3:43.03",="3:43.03",="2019 Summer Nationals (LCM)",="Last Chance NCAA Qualifier 201",="3/8/2015",="Unattached",="SI",="",="990",="22"
="88","Iida, Sam",="400",="139604624",="400 IM SCY",="20",="3:43.07",="3:43.07",="2019 Summer Nationals (LCM)",="2019 PAC 12 Champs men",="3/8/2019",="Unattached",="AZ",="",="990",="22"
="89","Peribonio, Tom",="400",="135949280",="400 IM SCY",="22",="3:43.13",="3:43.13",="2019 Summer Nationals (LCM)",="2018 FL GSC Holiday Classic",="11/30/2018",="Unattached",="SC",="Yes",="989",="22"
="90","Schultz, Andre",="400",="46333553",="400 IM SCY",="21",="3:43.26",="3:43.26",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="MI",="Yes",="987",="22"
="91","Aman, Caleb",="400",="150191087",="400 IM SCY",="19",="3:43.32",="3:43.32",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/28/2020",="Unattached",="WI",="",="987",="22"
="92","Van Overdam, Austin",="400",="127525365",="400 IM SCY",="22",="3:43.35",="3:43.35",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/16/2018",="Unattached",="GU",="",="986",="22"
="92","Vargas, Kevin",="400",="150219637",="400 IM SCY",="18",="3:43.35",="3:43.35",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="2/29/2020",="Unattached",="FL",="",="986",="22"
="94","Jones, Jarrett",="400",="117092915",="400 IM SCY",="19",="3:43.36",="3:43.36",="2019 Summer Nationals (LCM)",="2017 Last Chance Qualifier-Men",="3/5/2017",="Unattached",="NE",="",="986",="22"
="95","Lytvenok, Iegor",="400",="94721911",="400 IM SCY",="21",="3:43.52",="3:43.52",="2019 Summer Nationals (LCM)",="2015 WAC Champs",="2/27/2015",="Unattached",="AZ",="Yes",="985",="22"
="96","Benner, Peter",="400",="45153320",="400 IM SCY",="20",="3:43.57",="3:43.57",="Summer Nationals (LCM)",="2010 SEC Champs",="2/17/2010",="QDD Swim Team",="VA",="",="984",="22"
="96","Solaeche, Eduardo",="400",="73352574",="400 IM SCY",="18",="3:43.57",="3:43.57",="2019 Winter US Open (LCM)",="2012 SEC Champs",="2/15/2012",="Unattached",="FL",="Yes",="984",="22"
="98","Liivamagi, Martin",="400",="46384990",="400 IM SCY",="21",="3:43.68",="3:43.68",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="PC",="Yes",="983",="22"
="99","Koustik, Andrew",="400",="147023111",="400 IM SCY",="20",="3:43.72",="3:43.72",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="ST",="",="982",="22"
="100","Arakelian, Nick",="400",="95342386",="400 IM SCY",="18",="3:43.84",="3:43.84",="2019 Summer Nationals (LCM)",="2015 NCAA DII ",="3/12/2015",="Unattached",="NC",="",="981",="22"
="101","Campbell, Henry",="400",="117866002",="400 IM SCY",="20",="3:43.91",="3:43.91",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/24/2017",="Unattached",="US",="",="980",="22"
="102","Okubo, Corey",="400",="94717505",="400 IM SCY",="19",="3:43.95",="3:43.95",="2019 Summer Nationals (LCM)",="2015 Ivy League Champs men",="2/27/2015",="Unattached",="CA",="",="980",="22"
="103","Gomez, Jonathan",="400",="116363505",="400 IM SCY",="20",="3:43.97",="3:43.97",="2019 Summer Nationals (LCM)",="2017 American Ath. Conf. ",="2/17/2017",="Unattached",="NT",="Yes",="980",="22"
="104","Walton, Alex",="400",="135040503",="400 IM SCY",="22",="3:44.03",="3:44.03",="2019 Summer Nationals (LCM)",="2018 Mizzou Invitational",="11/16/2018",="Unattached",="MV",="",="979",="22"
="105","Joyce, Mike",="400",="53898643",="400 IM SCY",="21",="3:44.07",="3:44.07",="2019 Summer Juniors (LCM)",="2011 SEC Champs",="2/16/2011",="Unattached",="FL",="",="978",="22"
="106","D'Innocenzo, Nick",="400",="54216491",="400 IM SCY",="20",="3:44.08",="3:44.08",="2019 Summer Juniors (LCM)",="2011 Big 12 Championships",="2/23/2011",="Unattached",="ST",="",="978",="22"
="106","Fallon, Matt",="400",="140351242",="400 IM SCY",="16",="3:44.08",="3:44.08",="2019 Summer Nationals (LCM)",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Somerset Valley YMCA",="NJ",="",="1006",="22"
="108","Kamiya, Ryutaro",="400",="84146811",="400 IM SCY",="22",="3:44.11",="3:44.11",="2017 US Open",="2014 B1G 10 Champs Men",="2/26/2014",="Unattached",="MI",="Yes",="978",="22"
="109","Lebed, Alexander",="400",="116800475",="400 IM SCY",="20",="3:44.15",="3:44.15",="2019 Summer Nationals (LCM)",="2017 Last Chance Meet",="2/25/2017",="Unattached",="FL",="Yes",="978",="22"
="110","Graviss, Daniel",="400",="95704847",="400 IM SCY",="21",="3:44.16",="3:44.16",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="MV",="Yes",="977",="22"
="111","Delk, Taylor",="400",="127953259",="400 IM SCY",="20",="3:44.23",="3:44.23",="2019 Summer Nationals (LCM)",="2018 Last Chance Meet",="2/24/2018",="Unattached",="FL",="",="977",="22"
="112","Heasley, Ethan",="400",="139936317",="400 IM SCY",="17",="3:44.25",="3:44.25",="2019 Summer Nationals (LCM)",="2019 Sectionals - Federal Way",="3/15/2019",="Hillsboro Swim Team",="OR",="",="994",="22"
="112","Luchsinger, Tom",="400",="73714582",="400 IM SCY",="21",="3:44.25",="3:44.25",="2017 US Open",="2013 ACC Champs men",="2/27/2013",="Unattached",="NC",="",="976",="22"
="112","Patrick, Todd",="400",="45819988",="400 IM SCY",="24",="3:44.25",="3:44.25",="Summer Nationals (LCM)",="2010 MD SWIMMING CHAMPS",="3/4/2010",="North Baltimore Aquatic Club",="MD",="",="976",="22"
="115","Lehman, Spencer",="400",="150191290",="400 IM SCY",="21",="3:44.30",="3:44.30",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/28/2020",="Unattached",="IN",="",="976",="22"
="116","Cosgarea, Drew",="400",="80064358",="400 IM SCY",="20",="3:44.32",="3:44.32",="2017 US Open",="UNLV FALL INVITATIONAL 2013",="11/21/2013",="Unattached",="PC",="",="976",="22"
="117","Frank, Simon",="400",="83618579",="400 IM SCY",="23",="3:44.33",="3:44.33",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="Yes",="976",="22"
="118","Snyder, Austin",="400",="105669728",="400 IM SCY",="22",="3:44.39",="3:44.39",="2019 Summer Nationals (LCM)",="2016 ACC Champs men",="2/26/2016",="Unattached",="NC",="",="975",="22"
="119","Blanco, Guillermo",="400",="94723492",="400 IM SCY",="21",="3:44.47",="3:44.47",="2019 Summer Nationals (LCM)",="2015 B1G 10 Champs Men",="2/27/2015",="Unattached",="IN",="Yes",="974",="22"
="120","Slater, Tristan",="400",="94339170",="400 IM SCY",="21",="3:44.54",="3:44.54",="2019 Summer Nationals (LCM)",="2015 SEC Champs",="2/19/2015",="Unattached",="SE",="Yes",="973",="22"
="121","Corredor, Santi",="400",="127953235",="400 IM SCY",="18",="3:44.55",="3:44.55",="2019 Summer Nationals (LCM)",="2018 Last Chance Meet",="2/25/2018",="Unattached",="FL",="Yes",="973",="22"
="122","Balogh, Brennan",="400",="116800304",="400 IM SCY",="20",="3:44.58",="3:44.58",="2019 Summer Nationals (LCM)",="2017 Last Chance Meet",="2/25/2017",="Unattached",="FL",="",="973",="22"
="123","Hinshaw, Ben",="400",="64364711",="400 IM SCY",="20",="3:44.65",="3:44.65",="2019 Winter US Open (LCM)",="2012 NCAA DI - Men",="3/22/2012",="Unattached",="PC",="",="972",="22"
="124","Baqlah, Khader",="400",="127953194",="400 IM SCY",="19",="3:44.70",="3:44.70",="2019 Summer Nationals (LCM)",="2018 Last Chance Meet",="2/24/2018",="Unattached",="FL",="Yes",="972",="22"
="125","Whitley, Reece",="400",="124380792",="400 IM SCY",="17",="3:44.71",="3:44.71",="2019 Summer Nationals (LCM)",="2017 Winter Nationals",="12/1/2017",="Penn Charter Aquatic Club",="MA",="",="989",="22"
="126","Hyogo, Kei",="400",="123900999",="400 IM SCY",="22",="3:44.73",="3:44.73",="2019 Summer Nationals (LCM)",="Ohio State Invitational",="11/18/2017",="Unattached",="CT",="Yes",="971",="22"
="127","Tranter, Daniel",="400",="95043459",="400 IM SCY",="23",="3:44.80",="3:44.80",="2019 Summer Nationals (LCM)",="2015 ST American Short Course Cha",="3/6/2015",="North Baltimore Aquatic Club",="MD",="Yes",="970",="22"
="128","Darragh, Mack",="400",="95704783",="400 IM SCY",="21",="3:44.83",="3:44.83",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="MV",="Yes",="970",="22"
="129","Quinn, Austin",="400",="113221896",="400 IM SCY",="21",="3:44.86",="3:44.86",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2016",="12/3/2016",="Unattached",="LE",="",="970",="22"
="130","Gemmell, Andrew",="400",="64364645",="400 IM SCY",="21",="3:44.89",="3:44.89",="2019 Winter US Open (LCM)",="2012 NCAA DI - Men",="3/22/2012",="Unattached",="MA",="",="969",="22"
="131","Takahashi, Ken",="400",="117086347",="400 IM SCY",="20",="3:44.92",="3:44.92",="2019 Summer Nationals (LCM)",="2017 PAC 12 Champs men",="3/3/2017",="Unattached",="PC",="",="969",="22"
