result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
923	Miles, Smacker	500	94700692	500 FR SCY	20	4:50.22	4:50.22	2019 Winter Juniors (SCY)	2015 Big 12 Champs	2/26/2015	Unattached	ST		834	4	f
923	Singletary, Madeline	500	150661026	500 FR SCY	17	4:50.22	4:50.22	2019 Winter Juniors (SCY)	2020 GA Speedo Southern Premier	3/7/2020	SwimAtlanta	GA		845	4	f
929	Meilus, Emily	500	84837161	500 FR SCY	14	4:50.23	4:50.23	2019 Winter Juniors (SCY)	2014 FL AP NCSA Spring Championship	3/18/2014	Nation's Capital Swim Club	PV		892	4	f
930	Hayes, Leah	500	149586720	500 FR SCY	14	4:50.24	4:50.24	2019 Winter Juniors (SCY)	2020 ILOP SCST CHICAGOLAND CHA	2/14/2020	Fox Valley Park District Riptides	IL		892	4	f
931	Buelens, Griet	500	45841888	500 FR SCY	25	4:50.25	4:50.25	2019 Summer Juniors (LCM)	2010 OH Ohio Senior SC Champio	3/5/2010	Ohio State Swim Club	OH	Yes	833	4	f
931	Cole, Emma	500	106885040	500 FR SCY	16	4:50.25	4:50.25	2019 Winter Juniors (SCY)	2016 NCSA Spring Championship	3/18/2016	Chattahoochee Gold Swim Club	GA		845	4	f
931	Rettberg, Nicqueline	500	107385091	500 FR SCY	18	4:50.25	4:50.25	2019 Winter Juniors (SCY)	2016 CA OB CIF-SS Sunset League	5/4/2016	Unattached	CA		833	4	f
934	Boyles, Ashley	500	73362090	500 FR SCY	17	4:50.27	4:50.27	2019 Summer Juniors (LCM)	2013 ST UIL 5A State Meet	2/22/2013	Unattached	GU		844	4	f
935	Burroughs, Julia	500	149230067	500 FR SCY	15	4:50.29	4:50.29	2019 Winter Juniors (SCY)	2020 SE TISCA State High School 	2/8/2020	Unattached	SE		865	4	f
935	Pryne, Jess	500	127819134	500 FR SCY	15	4:50.29	4:50.29	2019 Winter Juniors (SCY)	2018 MR Senior Mets Winter Championship	2/18/2018	NYS Aquatics, Inc.	MR		865	4	f
935	Seidt, Asia	500	106729548	500 FR SCY	18	4:50.29	4:50.29	2019 Winter Juniors (SCY)	2016 KY 13 & Over  Kentucky SCY 	3/19/2016	Lakeside Swim Team	KY		833	4	f
938	Balogh, Vanessza	500	51372310	500 FR SCY	22	4:50.30	4:50.30	2019 Summer Juniors (LCM)	2010 Miami University Invitati	12/2/2010	Unattached	MI	Yes	833	4	f
938	Forbes, Camryn	500	117968879	500 FR SCY	18	4:50.30	4:50.30	2019 Winter Juniors (SCY)	2017 MA AP PA YMCA State Champ	3/24/2017	Butler Y Aquatic Club	AM		833	4	f
938	Murray, Rebecca	500	105282139	500 FR SCY	18	4:50.30	4:50.30	2019 Winter Juniors (SCY)	2016 MW Champs	2/18/2016	Unattached	PC	Yes	833	4	f
938	Stoll, Holly	500	146315286	500 FR SCY	19	4:50.30	4:50.30	2019 Winter Juniors (SCY)	NC STATE GAC Invitational	11/21/2019	Unattached	WI		833	4	f
942	McHugh, Caitlyn	500	135066419	500 FR SCY	19	4:50.31	4:50.31	2019 Winter Juniors (SCY)	2018 UH Phill Hansel Inv	11/16/2018	Unattached	GA		833	4	f
942	White, Madison	500	45855425	500 FR SCY	15	4:50.31	4:50.31	2019 Summer Juniors (LCM)	2010 Austin Grand	3/4/2010	Crow Canyon Country Club Sharks	PC		865	4	f
944	Erickson, Shayla	500	107385199	500 FR SCY	15	4:50.32	4:50.32	2019 Winter Juniors (SCY)	2016 CA OB CIF-SS Sunset League	5/4/2016	Unattached	CA		865	4	f
945	Barrett, Amanda	500	80190054	500 FR SCY	20	4:50.33	4:50.33	2019 Winter Juniors (SCY)	Mizzou Invitational	11/21/2013	Unattached	UT		832	4	f
945	Traba, Mercedes	500	147088485	500 FR SCY	16	4:50.33	4:50.33	2019 Winter Juniors (SCY)	2019 Winter Junior Nats - East	12/12/2019	Sarasota Sharks	FL		844	4	f
945	Wolf, Jessica	500	94416511	500 FR SCY	20	4:50.33	4:50.33	2019 Winter Juniors (SCY)	2015 B1G 10 Champs Women	2/19/2015	Unattached	MI		832	4	f
948	Giamber, Sarah	500	135017907	500 FR SCY	20	4:50.34	4:50.34	2019 Winter Juniors (SCY)	2018 Ohio State Fall Open Invi	11/15/2018	Unattached	NC		832	4	f
949	Popp, Meagan	500	85752973	500 FR SCY	17	4:50.35	4:50.35	2019 Winter Juniors (SCY)	2014 CA OB CIF-SS Division 1	5/13/2014	Unattached	CA		843	4	f
950	Richey, Abigail	500	81280923	500 FR SCY	17	4:50.36	4:50.36	2019 Winter Juniors (SCY)	2013 PV Speedo Tom Dolan Invitational	12/12/2013	NOVA of Virginia Aquatics, Inc	VA		843	4	f
950	Schlichte, Lindsay	500	74380107	500 FR SCY	17	4:50.36	4:50.36	2019 Summer Juniors (LCM)	2013 NCSA Junior Swim	3/12/2013	Long Island Aquatic Club	MR		843	4	f
952	Harvey, Noelle	500	150457063	500 FR SCY	16	4:50.37	4:50.37	2019 Winter Juniors (SCY)	2020 Sectionals - Carlsbard	2/28/2020	North Coast Aquatics	SI		843	4	f
952	Molden, Haley	500	66292616	500 FR SCY	17	4:50.37	4:50.37	2019 Summer Juniors (LCM)	2012 MV ob KSHSAA 6A Girls Sta	5/17/2012	Unattached	MV		843	4	f
954	Bellina, Jaden	500	114003281	500 FR SCY	18	4:50.38	4:50.38	2019 Winter Juniors (SCY)	2016 GU TWST Southern Senior Champs	12/3/2016	Pearland Aquatics	GU		832	4	f
954	Kylliainen, Tanja	500	90762615	500 FR SCY	21	4:50.38	4:50.38	2019 Winter Juniors (SCY)	Louisville Cardinal Invitation	11/21/2014	Unattached	KY	Yes	832	4	f
954	Matevish, Lauren	500	80098271	500 FR SCY	21	4:50.38	4:50.38	2019 Winter Juniors (SCY)	2013 AM Pittsburgh Invitational	11/22/2013	Unattached	AM		832	4	f
957	Collett, Courtney	500	73726163	500 FR SCY	19	4:50.39	4:50.39	2019 Summer Juniors (LCM)	2013 MAC Champs women	2/28/2013	Unattached	OH		832	4	f
957	Duncan, Sophie	500	149228891	500 FR SCY	15	4:50.39	4:50.39	2019 Winter Juniors (SCY)	2020 PV OB Metro Championships	2/7/2020	Unattached	PV		864	4	f
957	Schmitz, Amanda	500	63501485	500 FR SCY	22	4:50.39	4:50.39	2019 Summer Juniors (LCM)	2012 America East Champs	2/23/2012	Unattached	NE		832	4	f
957	Welch, Nicole	500	135634997	500 FR SCY	18	4:50.39	4:50.39	2019 Winter Juniors (SCY)	2018 BRUNO Invite	11/30/2018	Unattached	NE		832	4	f
961	Bonezzi, Jessica	500	139967606	500 FR SCY	21	4:50.40	4:50.40	2019 Winter Juniors (SCY)	2019 CSCAA National Invitation	3/14/2019	Unattached	LE		832	4	f
961	King, Monique	500	124374875	500 FR SCY	22	4:50.40	4:50.40	2019 Winter Juniors (SCY)	Texas Hall of Fame Swimming In	11/30/2017	Unattached	AZ	Yes	832	4	f
963	Cahill, Jenn	500	70143280	500 FR SCY	21	4:50.41	4:50.41	2019 Summer Juniors (LCM)	Mizzou Invitational	11/29/2012	Unattached	SR		832	4	f
963	Hosmer, Taylor	500	127585720	500 FR SCY	20	4:50.41	4:50.41	2019 Winter Juniors (SCY)	2018 MPSF Champs	2/15/2018	Unattached	PC		832	4	f
963	Linhardt, Rylee	500	114172935	500 FR SCY	18	4:50.41	4:50.41	2019 Winter Juniors (SCY)	2016 UIW Christmas Invitationa	12/17/2016	Unattached	OK		832	4	f
963	Zagroba, Catherine	500	62458815	500 FR SCY	21	4:50.41	4:50.41	2019 Summer Juniors (LCM)	Women's Harvard-Yale-Princeton	2/4/2012	Unattached	NE		832	4	f
967	Popham, Mikayla	500	146242087	500 FR SCY	18	4:50.42	4:50.42	2019 Winter Juniors (SCY)	2019 Pepperdine Winter Invite	11/22/2019	Unattached	CC	Yes	831	4	f
968	Ray, Amanda	500	138176096	500 FR SCY	16	4:50.44	4:50.44	2019 Winter Juniors (SCY)	2019 NC OBS 4A State NCHSAA State Cha	2/7/2019	Unattached	NC		843	4	f
968	Szekely, Stephanie	500	146678606	500 FR SCY	20	4:50.44	4:50.44	2019 Winter Juniors (SCY)	PRINCETON SWIMMING BIG AL OPEN	12/6/2019	Unattached	MA		831	4	f
970	Whited, Isabel	500	84697530	500 FR SCY	15	4:50.45	4:50.45	2019 Winter Juniors (SCY)	2014 PN Speedo Champions Series Western Region	3/12/2014	Arizona Gold Swimming	AZ		864	4	f
971	Carner, Amanda	500	64581047	500 FR SCY	18	4:50.48	4:50.48	2019 Summer Juniors (LCM)	2012 NCSA Junior National Swim	3/20/2012	Coast Guard Blue Dolphins	VA		831	4	f
972	Costley, Campbell	500	102153411	500 FR SCY	20	4:50.51	4:50.51	2019 Winter Juniors (SCY)	2015 OH Miami University Invit	12/3/2015	Unattached	IL		831	4	f
972	Shields, Kendall	500	135487090	500 FR SCY	18	4:50.51	4:50.51	2019 Winter Juniors (SCY)	Texas Hall of Fame Swimming In	11/29/2018	Unattached	ST		831	4	f
972	Smart, Madeline	500	74624733	500 FR SCY	17	4:50.51	4:50.51	2019 Summer Juniors (LCM)	2013 NC AP YMCA SC National Championships	4/3/2013	Wilton Y Wahoos Swim Club	CT		842	4	f
975	Coffey, Audrey	500	149881959	500 FR SCY	19	4:50.52	4:50.52	2019 Winter Juniors (SCY)	2020 B1G 10 Champs women	2/20/2020	Unattached	MW		830	4	f
976	Reader, Lily	500	149588342	500 FR SCY	15	4:50.53	4:50.53	2019 Winter Juniors (SCY)	2020 ILOP SCST CHICAGOLAND CHA	2/14/2020	Barrington Swim Club	IL		863	4	f
977	Gowans, Molly	500	137792906	500 FR SCY	19	4:50.54	4:50.54	2019 Winter Juniors (SCY)	2019 MV CSC Tiger Invite	1/27/2019	U. of Missouri	MV	Yes	830	4	f
977	Karr, Caitlyn	500	70146570	500 FR SCY	20	4:50.54	4:50.54	2019 Summer Juniors (LCM)	Ga Fall Invitational-2012	11/30/2012	Unattached	MA		830	4	f
979	Buscher, Alexandra	500	83588202	500 FR SCY	15	4:50.55	4:50.55	2019 Summer Juniors (LCM)	2013 GU UIL Region 4-5A Champs	2/8/2013	Unattached	GU	Yes	863	4	f
979	Leverenz, Brianna	500	116281143	500 FR SCY	19	4:50.55	4:50.55	2019 Winter Juniors (SCY)	2017 SEC Champs	2/15/2017	Unattached	SE		830	4	f
981	Derivaux, Lilly	500	149076052	500 FR SCY	15	4:50.56	4:50.56	2019 Winter Juniors (SCY)	2020 MA OB SJISA Div. B Girls	1/25/2020	Jersey Wahoos	MA		863	4	f
981	Henry, Tennyson	500	134996879	500 FR SCY	22	4:50.56	4:50.56	2019 Winter Juniors (SCY)	Art Adamson Invitational	11/14/2018	Unattached	LA		830	4	f
983	Buck, Lacey	500	54214429	500 FR SCY	20	4:50.57	4:50.57	2019 Summer Juniors (LCM)	2011 MPSF Champs	2/23/2011	Unattached	CA		830	4	f
983	Friedrich, Anna	500	149848686	500 FR SCY	20	4:50.57	4:50.57	2019 Winter Juniors (SCY)	2020 MPSF Champs	2/20/2020	Unattached	HI	Yes	830	4	f
985	Casey, Maggie	500	150289335	500 FR SCY	17	4:50.58	4:50.58	2019 Winter Juniors (SCY)	2020 SE Auburn Classic	2/28/2020	Auburn Aquatics	SE		841	4	f
985	Knorr, Emily	500	149952129	500 FR SCY	16	4:50.58	4:50.58	2019 Winter Juniors (SCY)	2020 NC SC Senior Champs	2/22/2020	Mecklenburg Swim Association	NC		841	4	f
985	Newlon, Angela	500	102162321	500 FR SCY	20	4:50.58	4:50.58	2019 Winter Juniors (SCY)	TPSC Invitational @ Kenyon 15-	12/5/2015	Unattached	OH		830	4	f
988	Landgrebe, Shannon	500	69577199	500 FR SCY	21	4:50.59	4:50.59	2019 Summer Juniors (LCM)	2012 CA OBS Arena Invitational	11/15/2012	Unattached	AZ		830	4	f
988	Martin, Katelyn	500	50918822	500 FR SCY	20	4:50.59	4:50.59	2019 Summer Juniors (LCM)	2010 JANIS HAPE DOWD NIKE CUP	11/18/2010	Unattached	NC		830	4	f
990	Houck, Hailey	500	102536196	500 FR SCY	17	4:50.60	4:50.60	2019 Winter Juniors (SCY)	2015 Winter Junior Nats - West	12/10/2015	Sandpipers Of Nevada	CA		841	4	f
990	Thompson, Sarah	500	64439545	500 FR SCY	18	4:50.60	4:50.60	2019 Summer Juniors (LCM)	2012 NCAA DIII 	3/21/2012	Unattached	IL		830	4	f
990	Weber, Delia	500	101671540	500 FR SCY	18	4:50.60	4:50.60	2019 Winter Juniors (SCY)	2015 UH Phill Hansel Inv	11/19/2015	Unattached	GU		830	4	f
990	Yambor-Maul, Alyssa	500	80155064	500 FR SCY	18	4:50.60	4:50.60	2019 Winter Juniors (SCY)	Ohio State Invitational	11/22/2013	Unattached	FL		830	4	f
994	Shaffer, Maddie	500	136455263	500 FR SCY	20	4:50.61	4:50.61	2019 Winter Juniors (SCY)	2018 AM 57th Annual Christmas Meet	12/14/2018	University of Pittsburgh	AM		829	4	f
994	Tacik, Morgan	500	112692537	500 FR SCY	18	4:50.61	4:50.61	2019 Winter Juniors (SCY)	2016 UH Phill Hansel Inv	11/18/2016	Unattached	NC		829	4	f
996	Barr, Savannah	500	140349912	500 FR SCY	17	4:50.62	4:50.62	2019 Winter Juniors (SCY)	2019 NC AP YMCA SCY  Nationals	4/4/2019	Sarasota Sharks	FL		841	4	f
996	Dewitt, Bethany	500	90796431	500 FR SCY	20	4:50.62	4:50.62	2019 Winter Juniors (SCY)	2014 Pittsburgh Invitational	11/21/2014	Unattached	AM		829	4	f
996	Hirschi, Sydney	500	101666267	500 FR SCY	20	4:50.62	4:50.62	2019 Winter Juniors (SCY)	2015 Janis Dowd Nike Cup	11/19/2015	Unattached	CT		829	4	f
996	Mullins, Lainey	500	140466763	500 FR SCY	13	4:50.62	4:50.62	2019 Winter Juniors (SCY)	2019 FL  ISCA TYR Elite Showcase C	4/11/2019	Suburban Seahawks Club	MA		934	4	f
1000	Barnes, Mandy	500	134995967	500 FR SCY	21	4:50.63	4:50.63	2019 Winter Juniors (SCY)	Art Adamson Invitational	11/14/2018	Unattached	CA		829	4	f
1000	Denham, Lauren	500	123899695	500 FR SCY	18	4:50.63	4:50.63	2019 Winter Juniors (SCY)	Ohio State Invitational	11/17/2017	Unattached	KY		829	4	f
1002	Kuczynski, Caroline	500	51129265	500 FR SCY	19	4:50.64	4:50.64	2019 Summer Juniors (LCM)	2010 CA OB Arena Invitational	11/18/2010	Unattached	FG	Yes	829	4	f
1003	Sanderson, Kate	500	117683794	500 FR SCY	17	4:50.66	4:50.66	2019 Winter Juniors (SCY)	2017 Sectionals - Lewisville	3/18/2017	Colorado Springs Swim Team	CO	Yes	840	4	f
1004	Grimes, Meaghan	500	63501010	500 FR SCY	20	4:50.67	4:50.67	2019 Summer Juniors (LCM)	2012 America East Champs	2/23/2012	Unattached	NE		829	4	f
1005	Marsteller, Alisabeth	500	81666584	500 FR SCY	18	4:50.68	4:50.68	2019 Winter Juniors (SCY)	2013 OH MAKO Holiday Spirit In	12/13/2013	Mason Manta Rays	OH		829	4	f
1006	Mack, Katie	500	139080408	500 FR SCY	17	4:50.69	4:50.69	2019 Winter Juniors (SCY)	2019 PV NCAP Winter Qualifier	2/22/2019	Nation's Capital Swim Club	PV		840	4	f
1007	Fleming, Rebecca	500	64211017	500 FR SCY	17	4:50.70	4:50.70	2019 Summer Juniors (LCM)	2012 NJS Junior Olympics	3/16/2012	Cougar Aquatic Team	NJ		840	4	f
1007	Luchansky, Katy	500	80151611	500 FR SCY	19	4:50.70	4:50.70	2019 Winter Juniors (SCY)	Ohio State Invitational	11/22/2013	Unattached	OH		829	4	f
1009	Loomis, Ashley	500	135018465	500 FR SCY	18	4:50.71	4:50.71	2019 Winter Juniors (SCY)	2018 Ohio State Fall Open Invi	11/15/2018	Unattached	NE		828	4	f
1009	Prendella, Tatiana	500	113401662	500 FR SCY	19	4:50.71	4:50.71	2019 Winter Juniors (SCY)	2016 Bruno Invitational	12/2/2016	Unattached	NJ		828	4	f
1009	Sauickie, Addie	500	150861924	500 FR SCY	14	4:50.71	4:50.71	2019 Winter Juniors (SCY)	2020 FL SYS Summer Social Distance	7/25/2020	Sarasota Sharks	FL		887	4	f
1012	Perdue, Meredith	500	45977302	500 FR SCY	20	4:50.72	4:50.72	2019 Summer Juniors (LCM)	2010 VA SC Senior Championship	3/4/2010	University of Virginia Aquatics	VA		828	4	f
1013	Kilgallon, Abigail	500	147023067	500 FR SCY	20	4:50.73	4:50.73	2019 Winter Juniors (SCY)	Minnesota Invite 2019	12/5/2019	Unattached	NJ		828	4	f
1013	Vredeveld, Kristen	500	63580188	500 FR SCY	16	4:50.73	4:50.73	2019 Summer Juniors (LCM)	2012 SE Southeastern Champions	2/23/2012	Baylor Swim Club	SE		839	4	f
1015	Hamilton, Rebekah	500	135916787	500 FR SCY	15	4:50.74	4:50.74	2019 Winter Juniors (SCY)	2018 Winter Junior Nats - East	12/6/2018	Huntsville Swim Association	SE		861	4	f
1015	Monroe, Meredith	500	45485050	500 FR SCY	21	4:50.74	4:50.74	2019 Summer Juniors (LCM)	2010 IVY Champs women	2/25/2010	Unattached	NJ		828	4	f
1017	Podkoscielny, Julia	500	140467517	500 FR SCY	14	4:50.75	4:50.75	2019 Winter Juniors (SCY)	2019 FL  ISCA TYR Elite Showcase C	4/11/2019	Pine Crest Swimming	FG		886	4	f
1017	Wittman, Alex	500	105275178	500 FR SCY	19	4:50.75	4:50.75	2019 Winter Juniors (SCY)	2016 B1G Champs women	2/18/2016	Unattached	OH		828	4	f
