result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
1275	Lillo, Calvin	200	110510977	200 BK LCM	18	2:08.00	2:08.00	2019 Winter Juniors (SCY)	2016 Futures - Atlanta	8/7/2016	Highlander Aquatic Club	FL		804	67	m
1275	Maher, Curtis	200	99516525	200 BK LCM	18	2:08.00	2:08.00	2019 Winter Juniors (SCY)	2015 LC Y Nationals w TT	8/4/2015	Cheshire Y/Sea Dog  Swim Club	CT		804	67	m
1275	Ries, Joshua	200	121665027	200 BK LCM	17	2:08.00	2:08.00	AAAA	2017 CC Western Zone Senior Champs	8/2/2017	Hilltop Aquatic Swim Team	UT		816	67	m
1275	Smith, Daniel	200	48405138	200 BK LCM	21	2:08.00	2:08.00	2017 US Open	2010 CA LOS ANGELES GRAND PRIX	7/8/2010	California Aquatics	PC		804	67	m
1275	Trompke, Alex	200	77526268	200 BK LCM	17	2:08.00	2:08.00	2019 Winter Juniors (SCY)	2013 OR Speedo Western Section LC	7/16/2013	Boise YMCA Swim Team	SR		816	67	m
1282	Althoff, Zach	200	99392513	200 BK LCM	16	2:08.01	2:08.01	2019 Winter Juniors (SCY)	2015 MD LSC LC Championships	7/31/2015	Monocacy Aquatic Club	MD		858	67	m
1283	Barfield, Tyler	200	143390493	200 BK LCM	18	2:08.02	2:08.02	AAAA	2019 Sectionals - Gresham	7/20/2019	Phoenix Swim Club	AZ		804	67	m
1283	Uselis, Taylor	200	99567736	200 BK LCM	19	2:08.02	2:08.02	2019 Winter Juniors (SCY)	2015 FL Dolfin Summer Senior Beac	7/30/2015	Clearwater Aquatic Team	FL		804	67	m
1285	Carlson, Alec	200	77857421	200 BK LCM	17	2:08.03	2:08.03	2019 Winter Juniors (SCY)	2013 NCSA Summer Swimming Cham	7/30/2013	Waukesha Express Swim Team	WI		815	67	m
1285	Henahan, Ricky	200	49215887	200 BK LCM	20	2:08.03	2:08.03	2017 US Open	2010 Summer Nationals	8/3/2010	Fairport Area Swim Team	NI		803	67	m
1285	Kekacs, Steven	200	57945937	200 BK LCM	17	2:08.03	2:08.03	2019 Summer Juniors (LCM)	2011 GA Senior Sectionals 	7/14/2011	Aiken-Augusta Swim League	GA		815	67	m
1285	Young, Aaron	200	58254024	200 BK LCM	17	2:08.03	2:08.03	2019 Summer Juniors (LCM)	2011 Summer Nationals	8/2/2011	Tualatin Hills Swim Club	OR		815	67	m
1289	Smith, Jack	200	143374907	200 BK LCM	18	2:08.04	2:08.04	AAAA	2019 IN Indiana Senior State - LC	7/19/2019	Carmel Swim Club	IN		803	67	m
1290	Jusselin, Tyler	200	57926730	200 BK LCM	18	2:08.05	2:08.05	2019 Summer Juniors (LCM)	2011 GU TWST Speedo Champs	7/26/2011	City of Shreveport Swim Team	LA		803	67	m
1290	McOmber, Parker	200	121350488	200 BK LCM	17	2:08.05	2:08.05	AAAA	2017 OR Sectionals 	7/20/2017	Swim Utah	UT		815	67	m
1290	Mohseni, Shawn	200	143795275	200 BK LCM	15	2:08.05	2:08.05	2019 Winter Juniors (SCY)	2019 Futures Des Moines	8/4/2019	Mansfield Aquatic Club	NT		902	67	m
1293	Andrews, Justin	200	99379961	200 BK LCM	17	2:08.06	2:08.06	2019 Winter Juniors (SCY)	2015 IN NCSA Summer Swimming 	7/28/2015	CSP Tideriders	OZ		814	67	m
1293	Drexler, Will	200	88552387	200 BK LCM	17	2:08.06	2:08.06	2019 Winter Juniors (SCY)	2014 IN NCSA Summer Swimming Cham	8/5/2014	Hershey Aquatic Club	MA		814	67	m
1293	Parker, Adam	200	58261873	200 BK LCM	21	2:08.06	2:08.06	2019 Summer Juniors (LCM)	2011 Summer Nationals	8/2/2011	Athens Bulldog Swim Club	GA		803	67	m
1293	Patterson, CJ	200	87881085	200 BK LCM	17	2:08.06	2:08.06	2019 Winter Juniors (SCY)	2014 NE SSA Senior Champs	7/18/2014	Exeter Swim Team	NE		814	67	m
1297	Richardson, Christopher	200	150549139	200 BK LCM	15	2:08.07	2:08.07	2019 Winter Juniors (SCY)	2020 GU AGS Speedo Sectionals 	2/28/2020	Crawfish Aquatics	LA		902	67	m
1297	Spinazzola, Luca	200	87937880	200 BK LCM	21	2:08.07	2:08.07	2019 Winter Juniors (SCY)	2014 CA Los Angeles Invite	7/17/2014	Trojan Swim Club	CA	Yes	803	67	m
1299	Le-Nguyen, Zach	200	143856742	200 BK LCM	16	2:08.08	2:08.08	2019 Winter Juniors (SCY)	2019 Summer Junior Nats	8/7/2019	Orinda Aquatics	PC		857	67	m
1300	Montseny Diez, Jordi Joan	200	74664673	200 BK LCM	22	2:08.09	2:08.09	2019 Summer Juniors (LCM)	Spanish Cup - Honor division	3/26/2013	Unattached	MV	Yes	802	67	m
1300	Redondo, Brock	200	58261488	200 BK LCM	19	2:08.09	2:08.09	2019 Summer Juniors (LCM)	2011 Nationals TT	8/2/2011	Mission Viejo Nadadores	CA		802	67	m
1300	Wilt, Andre	200	67218133	200 BK LCM	19	2:08.09	2:08.09	2019 Summer Juniors (LCM)	2012 Speedo Champions Series-Central Zone Sec 1	7/19/2012	Minnesota Aquatics	MN		802	67	m
1303	Stoffle, Nathaniel	200	142851056	200 BK LCM	16	2:08.10	2:08.10	2019 Winter Juniors (SCY)	2019 GA Long Course Open	7/5/2019	Summit Swimming	GA		857	67	m
1303	Swanson, Charlie	200	130484178	200 BK LCM	20	2:08.10	2:08.10	AAAA	2018 MI Eric Namesnik Memorial	6/3/2018	Club Wolverine	MI		802	67	m
1305	Martin, Ben	200	109946454	200 BK LCM	22	2:08.11	2:08.11	2019 Winter Juniors (SCY)	2016 OH Speedo Sectionals at C	7/20/2016	Spartan Swim Club	MI		802	67	m
1306	Mundt, Alex	200	106198285	200 BK LCM	21	2:08.12	2:08.12	2019 Winter Juniors (SCY)	2016 Sectionals - Jenks	3/3/2016	Oklahoma Baptist University	OK	Yes	802	67	m
1306	Rowan, Sam	200	57540346	200 BK LCM	20	2:08.12	2:08.12	2019 Summer Juniors (LCM)	2011 CA Los Angeles Invitational	7/14/2011	Unattached	AZ		802	67	m
1308	Daly, Aidan	200	121698668	200 BK LCM	16	2:08.13	2:08.13	2019 Winter Juniors (SCY)	2017 Futures - Geneva	8/6/2017	North Penn Aquatic Club	MA		856	67	m
1308	Jacobs, Talbot	200	88371938	200 BK LCM	18	2:08.13	2:08.13	2019 Winter Juniors (SCY)	2014 Summer Junior Nats	7/30/2014	Orinda Aquatics	PC		801	67	m
1308	Morrell, Nicolas	200	64057863	200 BK LCM	19	2:08.13	2:08.13	2019 Summer Juniors (LCM)	2012 Speedo Champions Series - West	3/8/2012	Seattle Swimming	PN		801	67	m
1308	Pais, CJ	200	88380872	200 BK LCM	18	2:08.13	2:08.13	2019 Winter Juniors (SCY)	2014 CC CA/NV Speedo Championship Series	7/23/2014	California Capital Aquatics	SN		801	67	m
1312	Gammell, Mark	200	57809276	200 BK LCM	20	2:08.14	2:08.14	2019 Summer Juniors (LCM)	2011 LE Central Zone Sect 3	7/21/2011	Spartan Swim Club	MI		801	67	m
1313	Gravel, Jerry	200	106026207	200 BK LCM	20	2:08.15	2:08.15	2019 Winter Juniors (SCY)	2016 Pro Series - Orlando	3/5/2016	La Salle University	MA		801	67	m
1313	Van Law, Trevor	200	143796024	200 BK LCM	18	2:08.15	2:08.15	AAAA	2019 Futures Des Moines	8/4/2019	Highlands Ranch Aquatics	CO		801	67	m
1315	Boland, Jonathan	200	88147509	200 BK LCM	19	2:08.16	2:08.16	2019 Winter Juniors (SCY)	2014 SC CA LSC LC Championship	7/24/2014	Carolina Aquatics	SC		801	67	m
1315	Esenwein, Daniel	200	132892898	200 BK LCM	18	2:08.16	2:08.16	AAAA	2018 Futures - Santa Clara	8/5/2018	Ripon Aquatics	PC		801	67	m
1315	Kerr, Adam	200	121765930	200 BK LCM	16	2:08.16	2:08.16	2019 Winter Juniors (SCY)	2017 NCSA Summer Champs	8/1/2017	Poseidon Swimming Inc	VA		855	67	m
1315	Thompson, Dillon	200	49286121	200 BK LCM	17	2:08.16	2:08.16	2017 US Open	2010 Summer Junior Nats	8/9/2010	Munster Swim Club	IN		812	67	m
1319	Sullivan, Michael	200	49218122	200 BK LCM	21	2:08.17	2:08.17	2017 US Open	2010 Summer Nationals	8/3/2010	Irish Aquatics	IN		801	67	m
1320	Dajka, Adam	200	56963591	200 BK LCM	21	2:08.18	2:08.18	2019 Summer Juniors (LCM)	2011 SE NAC Summer Sizzler	6/24/2011	Western Kentucky University	KY	Yes	800	67	m
1320	Van Gent, Gunnar	200	88381348	200 BK LCM	17	2:08.18	2:08.18	2019 Winter Juniors (SCY)	2014 CC CA/NV Speedo Championship Series	7/23/2014	Canyons Aquatic Club	CA		812	67	m
1322	Arabejo, Ryan	200	59937184	200 BK LCM	22	2:08.19	2:08.19	2019 Summer Juniors (LCM)	 XXVI Sea Games 2011	11/12/2011	Bolles School Sharks	FL	Yes	800	67	m
1322	Countie, Will	200	98769788	200 BK LCM	17	2:08.19	2:08.19	2019 Winter Juniors (SCY)	2015 GA LC Speedo Sectionals	7/12/2015	Marlins of Raleigh	NC		812	67	m
1322	Redondo, Logan	200	48839594	200 BK LCM	16	2:08.19	2:08.19	2017 US Open	2010 CA USA Swimming Speedo Ch	7/21/2010	Aquazot Swim Club	CA	Yes	855	67	m
1325	Brannon, Todd	200	99117363	200 BK LCM	20	2:08.20	2:08.20	2019 Winter Juniors (SCY)	2015 OH OSSC Central Zone Sect	7/22/2015	Bearcat Aquatics	OH		800	67	m
1325	Wylie, Robert	200	98772909	200 BK LCM	17	2:08.20	2:08.20	2019 Winter Juniors (SCY)	2015 GA LC Speedo Sectionals	7/12/2015	Athens Bulldog Swim Club	GA		812	67	m
1327	Brooks, Joshua	200	74438178	200 BK LCM	17	2:08.21	2:08.21	2019 Winter Juniors (SCY)	2013 LE Speedo Champions	3/21/2013	WTRC Sharks Swim Team Inc.	OH		812	67	m
1327	Ike, Oscar	200	88748025	200 BK LCM	17	2:08.21	2:08.21	2019 Winter Juniors (SCY)	2014 YMCA National Long Course	7/31/2014	Unattached	CT		812	67	m
1329	Delisle, Nathan	200	148481182	200 BK LCM	14	2:08.22	2:08.22	2019 Winter Juniors (SCY)	2020 NJ Jim Wood Memorial Invitation	1/12/2020	Bluefish Swim Club	NE		954	67	m
1329	Rappaport, Will	200	58248935	200 BK LCM	17	2:08.22	2:08.22	2019 Winter Juniors (SCY)	2011 Summer Junior Nats	8/8/2011	Badger Swim Club	MR		811	67	m
1331	Davis, Jackson	200	143856396	200 BK LCM	17	2:08.23	2:08.23	AAAA	2019 Summer Junior Nats	8/7/2019	SwimMAC Carolina	NC		811	67	m
1331	Fleming, Casey	200	58248440	200 BK LCM	17	2:08.23	2:08.23	2019 Winter Juniors (SCY)	2011 Summer Junior Nats	8/8/2011	De Anza Cupertino Aquatics	PC		811	67	m
1331	McClain, Dylan	200	119717192	200 BK LCM	16	2:08.23	2:08.23	2019 Winter Juniors (SCY)	2017 GU AGS Texas Senior Circuit 	6/8/2017	Trident Aquatics Club	OK		854	67	m
1331	Murfee, Jack	200	65713984	200 BK LCM	20	2:08.23	2:08.23	2019 Winter Juniors (SCY)	2012 SE Swim and Tri Olympic T	5/31/2012	University of Virginia Aquatics	VA		800	67	m
1331	Wachtler, Neil	200	121149598	200 BK LCM	19	2:08.23	2:08.23	AAAA	2017 Sectionals - Minneapolis	7/21/2017	Kansas City Blazers	MV		800	67	m
